date,close,amount,code,name
2017-02-09,23525.141,16930350682,HSI,恒生指数
2017-02-10,23574.98,17382319222,HSI,恒生指数
2017-02-13,23710.98,17855379778,HSI,恒生指数
2017-02-14,23703.01,19601950184,HSI,恒生指数
2017-02-15,23994.869,21427446789,HSI,恒生指数
2017-02-16,24107.699,22598249959,HSI,恒生指数
2017-02-17,24033.74,19753207156,HSI,恒生指数
2017-02-20,24146.08,18470870093,HSI,恒生指数
2017-02-21,23963.631,17764326829,HSI,恒生指数
2017-02-22,24201.961,18144286720,HSI,恒生指数
2017-02-23,24114.859,17056156901,HSI,恒生指数
2017-02-24,23965.699,15827936400,HSI,恒生指数
2017-02-27,23925.051,14719748926,HSI,恒生指数
2017-02-28,23740.73,16145735401,HSI,恒生指数
2017-03-01,23776.49,15535982974,HSI,恒生指数
2017-03-02,23728.07,17037705049,HSI,恒生指数
2017-03-03,23552.721,15594247721,HSI,恒生指数
2017-03-06,23596.279,14684421789,HSI,恒生指数
2017-03-07,23681.07,13405259785,HSI,恒生指数
2017-03-08,23782.27,13850033437,HSI,恒生指数
2017-03-09,23501.561,13563416593,HSI,恒生指数
2017-03-10,23568.67,11728759911,HSI,恒生指数
2017-03-13,23829.67,14176766978,HSI,恒生指数
2017-03-14,23827.949,13522868826,HSI,恒生指数
2017-03-15,23792.85,15362356555,HSI,恒生指数
2017-03-16,24288.279,17113281196,HSI,恒生指数
2017-03-17,24309.93,20821717387,HSI,恒生指数
2017-03-20,24501.99,16252637920,HSI,恒生指数
2017-03-21,24593.119,18566406635,HSI,恒生指数
2017-03-22,24320.41,15926990778,HSI,恒生指数
2017-03-23,24327.699,15317315844,HSI,恒生指数
2017-03-24,24358.27,15075809237,HSI,恒生指数
2017-03-27,24193.699,15925738650,HSI,恒生指数
2017-03-28,24345.869,12805651103,HSI,恒生指数
2017-03-29,24392.051,15553912194,HSI,恒生指数
2017-03-30,24301.09,13135084467,HSI,恒生指数
2017-03-31,24111.59,12936758615,HSI,恒生指数
2017-04-03,24261.48,11398485112,HSI,恒生指数
2017-04-05,24400.801,17223520626,HSI,恒生指数
2017-04-06,24273.721,14322429588,HSI,恒生指数
2017-04-07,24267.301,17587101193,HSI,恒生指数
2017-04-10,24262.18,14940944378,HSI,恒生指数
2017-04-11,24088.461,26087732396,HSI,恒生指数
2017-04-12,24313.5,17034857233,HSI,恒生指数
2017-04-13,24261.66,13748581597,HSI,恒生指数
2017-04-18,23924.539,14924150406,HSI,恒生指数
2017-04-19,23825.881,13087410144,HSI,恒生指数
2017-04-20,24056.98,12759480782,HSI,恒生指数
2017-04-21,24042.02,12195136218,HSI,恒生指数
2017-04-24,24139.48,12655000878,HSI,恒生指数
2017-04-25,24455.939,15810576366,HSI,恒生指数
2017-04-26,24578.43,18702479554,HSI,恒生指数
2017-04-27,24698.48,13470132270,HSI,恒生指数
2017-04-28,24615.131,12170273841,HSI,恒生指数
2017-05-02,24696.131,14273475459,HSI,恒生指数
2017-05-04,24683.881,15733120920,HSI,恒生指数
2017-05-05,24476.35,16634257409,HSI,恒生指数
2017-05-08,24577.91,12651231904,HSI,恒生指数
2017-05-09,24889.029,19180910110,HSI,恒生指数
2017-05-10,25015.42,14769296094,HSI,恒生指数
2017-05-11,25125.551,14626468291,HSI,恒生指数
2017-05-12,25156.34,15380009212,HSI,恒生指数
2017-05-15,25371.59,14724833129,HSI,恒生指数
2017-05-16,25335.939,14970780047,HSI,恒生指数
2017-05-17,25293.631,13424938785,HSI,恒生指数
2017-05-18,25136.52,13780986121,HSI,恒生指数
2017-05-19,25174.869,13015021577,HSI,恒生指数
2017-05-22,25391.34,14908621886,HSI,恒生指数
2017-05-23,25403.15,15265588461,HSI,恒生指数
2017-05-24,25428.5,14533916244,HSI,恒生指数
2017-05-25,25630.779,15508756924,HSI,恒生指数
2017-05-26,25639.27,13054170357,HSI,恒生指数
2017-05-29,25701.631,11592776894,HSI,恒生指数
2017-05-31,25660.65,19155787547,HSI,恒生指数
2017-06-01,25809.221,14327432164,HSI,恒生指数
2017-06-02,25924.051,12806019019,HSI,恒生指数
2017-06-05,25862.99,13351960925,HSI,恒生指数
2017-06-06,25997.141,12504909782,HSI,恒生指数
2017-06-07,25974.16,14473890115,HSI,恒生指数
2017-06-08,26063.061,12926460591,HSI,恒生指数
2017-06-09,26030.289,15189415159,HSI,恒生指数
2017-06-12,25708.039,13150951143,HSI,恒生指数
2017-06-13,25852.1,13620449518,HSI,恒生指数
2017-06-14,25875.9,12303840814,HSI,恒生指数
2017-06-15,25565.34,11689628448,HSI,恒生指数
2017-06-16,25626.49,15986039417,HSI,恒生指数
2017-06-19,25924.551,11179679137,HSI,恒生指数
2017-06-20,25843.039,11196597637,HSI,恒生指数
2017-06-21,25694.58,12682581752,HSI,恒生指数
2017-06-22,25674.529,13280548811,HSI,恒生指数
2017-06-23,25670.051,11752480340,HSI,恒生指数
2017-06-26,25871.891,11238633235,HSI,恒生指数
2017-06-27,25839.99,56189643341,HSI,恒生指数
2017-06-28,25683.5,36061451415,HSI,恒生指数
2017-06-29,25965.42,26873280522,HSI,恒生指数
2017-06-30,25764.58,25034219485,HSI,恒生指数
2017-07-03,25784.17,20823351291,HSI,恒生指数
2017-07-04,25389.01,16985881154,HSI,恒生指数
2017-07-05,25521.971,13346849534,HSI,恒生指数
2017-07-06,25465.221,13563117697,HSI,恒生指数
2017-07-07,25340.85,12506012214,HSI,恒生指数
2017-07-10,25500.061,13428031427,HSI,恒生指数
2017-07-11,25877.641,13598910772,HSI,恒生指数
2017-07-12,26043.641,14791475365,HSI,恒生指数
2017-07-13,26346.17,14417855221,HSI,恒生指数
2017-07-14,26389.23,13182590303,HSI,恒生指数
2017-07-17,26470.58,13758813687,HSI,恒生指数
2017-07-18,26524.939,12214794765,HSI,恒生指数
2017-07-19,26672.16,14031998820,HSI,恒生指数
2017-07-20,26740.211,13212734582,HSI,恒生指数
2017-07-21,26706.09,12238389973,HSI,恒生指数
2017-07-24,26846.83,10939813593,HSI,恒生指数
2017-07-25,26852.051,11711301225,HSI,恒生指数
2017-07-26,26941.02,14376338148,HSI,恒生指数
2017-07-27,27131.17,13177837700,HSI,恒生指数
2017-07-28,26979.391,13520142217,HSI,恒生指数
2017-07-31,27323.99,13219058365,HSI,恒生指数
2017-08-01,27540.23,13423975872,HSI,恒生指数
2017-08-02,27607.381,14805055544,HSI,恒生指数
2017-08-03,27531.01,11962256766,HSI,恒生指数
2017-08-04,27562.68,12541707602,HSI,恒生指数
2017-08-07,27690.359,12616103237,HSI,恒生指数
2017-08-08,27854.91,14311260176,HSI,恒生指数
2017-08-09,27757.09,13199481942,HSI,恒生指数
2017-08-10,27444.0,14368775154,HSI,恒生指数
2017-08-11,26883.51,16456175726,HSI,恒生指数
2017-08-14,27250.23,11809242846,HSI,恒生指数
2017-08-15,27174.961,14461634386,HSI,恒生指数
2017-08-16,27409.07,11862524635,HSI,恒生指数
2017-08-17,27344.221,14249202350,HSI,恒生指数
2017-08-18,27047.57,11141516130,HSI,恒生指数
2017-08-21,27154.68,11628547458,HSI,恒生指数
2017-08-22,27401.67,12779384350,HSI,恒生指数
2017-08-24,27518.6,14097378684,HSI,恒生指数
2017-08-25,27848.16,15921395825,HSI,恒生指数
2017-08-28,27863.289,18044599755,HSI,恒生指数
2017-08-29,27765.01,15890556913,HSI,恒生指数
2017-08-30,28094.609,15542376216,HSI,恒生指数
2017-08-31,27970.301,17529834048,HSI,恒生指数
2017-09-01,27953.16,21820680524,HSI,恒生指数
2017-09-04,27740.26,24779898640,HSI,恒生指数
2017-09-05,27741.35,19810669388,HSI,恒生指数
2017-09-06,27613.76,17887663856,HSI,恒生指数
2017-09-07,27522.92,20057913220,HSI,恒生指数
2017-09-08,27668.471,15938102955,HSI,恒生指数
2017-09-11,27955.131,16130337410,HSI,恒生指数
2017-09-12,27972.24,17306668687,HSI,恒生指数
2017-09-13,27894.08,17462107741,HSI,恒生指数
2017-09-14,27777.199,19679948718,HSI,恒生指数
2017-09-15,27807.59,21004923199,HSI,恒生指数
2017-09-18,28159.77,21586327206,HSI,恒生指数
2017-09-19,28051.41,18255748515,HSI,恒生指数
2017-09-20,28127.801,19475773492,HSI,恒生指数
2017-09-21,28110.33,21068368168,HSI,恒生指数
2017-09-22,27880.529,17380085436,HSI,恒生指数
2017-09-25,27500.34,19277763633,HSI,恒生指数
2017-09-26,27513.01,14339511316,HSI,恒生指数
2017-09-27,27642.43,15249079301,HSI,恒生指数
2017-09-28,27421.6,15421646629,HSI,恒生指数
2017-09-29,27554.301,14293129685,HSI,恒生指数
2017-10-03,28173.211,17487105294,HSI,恒生指数
2017-10-04,28379.18,13827530034,HSI,恒生指数
2017-10-06,28458.039,15928145907,HSI,恒生指数
2017-10-09,28326.59,18436583091,HSI,恒生指数
2017-10-10,28490.83,21028261210,HSI,恒生指数
2017-10-11,28389.57,26374638698,HSI,恒生指数
2017-10-12,28459.029,20204426242,HSI,恒生指数
2017-10-13,28476.43,19261940335,HSI,恒生指数
2017-10-16,28692.801,19485154018,HSI,恒生指数
2017-10-17,28697.49,19262924626,HSI,恒生指数
2017-10-18,28711.76,17584625271,HSI,恒生指数
2017-10-19,28159.09,18142033288,HSI,恒生指数
2017-10-20,28487.24,15451310434,HSI,恒生指数
2017-10-23,28305.881,16397885467,HSI,恒生指数
2017-10-24,28154.971,15962056875,HSI,恒生指数
2017-10-25,28302.891,14897752129,HSI,恒生指数
2017-10-26,28202.381,15731260913,HSI,恒生指数
2017-10-27,28438.85,16582150912,HSI,恒生指数
2017-10-30,28336.189,14541566304,HSI,恒生指数
2017-10-31,28245.539,16186326474,HSI,恒生指数
2017-11-01,28594.061,16499292218,HSI,恒生指数
2017-11-02,28518.641,15907250682,HSI,恒生指数
2017-11-03,28603.609,14759369184,HSI,恒生指数
2017-11-06,28596.801,17120625833,HSI,恒生指数
2017-11-07,28994.34,16325767025,HSI,恒生指数
2017-11-08,28907.6,16071694450,HSI,恒生指数
2017-11-09,29136.57,15706776608,HSI,恒生指数
2017-11-10,29120.92,14288255956,HSI,恒生指数
2017-11-13,29182.18,16751182996,HSI,恒生指数
2017-11-14,29152.119,16029277943,HSI,恒生指数
2017-11-15,28851.689,15098449750,HSI,恒生指数
2017-11-16,29018.76,14612059855,HSI,恒生指数
2017-11-17,29199.039,15467898127,HSI,恒生指数
2017-11-20,29260.311,13692538879,HSI,恒生指数
2017-11-21,29818.07,16523415502,HSI,恒生指数
2017-11-22,30003.49,17853934604,HSI,恒生指数
2017-11-23,29707.939,15368594110,HSI,恒生指数
2017-11-24,29866.32,11805727823,HSI,恒生指数
2017-11-27,29686.189,12387441561,HSI,恒生指数
2017-11-28,29680.85,12505031576,HSI,恒生指数
2017-11-29,29623.83,11945359639,HSI,恒生指数
2017-11-30,29177.35,18165765282,HSI,恒生指数
2017-12-01,29074.24,12402326386,HSI,恒生指数
2017-12-04,29138.279,10928350082,HSI,恒生指数
2017-12-05,28842.801,10006101963,HSI,恒生指数
2017-12-06,28224.801,21494657592,HSI,恒生指数
2017-12-07,28303.189,15953981709,HSI,恒生指数
2017-12-08,28639.85,12062861412,HSI,恒生指数
2017-12-11,28965.289,11486882799,HSI,恒生指数
2017-12-12,28793.881,10894522227,HSI,恒生指数
2017-12-13,29222.1,11981008822,HSI,恒生指数
2017-12-14,29166.381,11917276990,HSI,恒生指数
2017-12-15,28848.109,15763248886,HSI,恒生指数
2017-12-18,29050.41,22496572887,HSI,恒生指数
2017-12-19,29253.66,12589767095,HSI,恒生指数
2017-12-20,29234.09,10937750849,HSI,恒生指数
2017-12-21,29367.061,13089319982,HSI,恒生指数
2017-12-22,29578.01,11682792753,HSI,恒生指数
2017-12-27,29597.66,12958655570,HSI,恒生指数
2017-12-28,29863.711,12466721433,HSI,恒生指数
2017-12-29,29919.15,14369481610,HSI,恒生指数
2018-01-02,30515.311,15433113112,HSI,恒生指数
2018-01-03,30560.949,16187810877,HSI,恒生指数
2018-01-04,30736.48,18402480418,HSI,恒生指数
2018-01-05,30814.641,16612799674,HSI,恒生指数
2018-01-08,30899.529,18553555042,HSI,恒生指数
2018-01-09,31011.41,15444967887,HSI,恒生指数
2018-01-10,31073.721,15608931527,HSI,恒生指数
2018-01-11,31120.391,14721576516,HSI,恒生指数
2018-01-12,31412.539,17898758782,HSI,恒生指数
2018-01-15,31338.869,17533024627,HSI,恒生指数
2018-01-16,31904.75,19619332424,HSI,恒生指数
2018-01-17,31983.41,19150773653,HSI,恒生指数
2018-01-18,32121.939,21600901002,HSI,恒生指数
2018-01-19,32254.891,19543388029,HSI,恒生指数
2018-01-22,32393.41,19749884245,HSI,恒生指数
2018-01-23,32930.699,21279547973,HSI,恒生指数
2018-01-24,32958.691,21377876771,HSI,恒生指数
2018-01-25,32654.449,22508293389,HSI,恒生指数
2018-01-26,33154.121,20150882656,HSI,恒生指数
2018-01-29,32966.891,19352678209,HSI,恒生指数
2018-01-30,32607.289,17074186486,HSI,恒生指数
2018-01-31,32887.27,18511920477,HSI,恒生指数
2018-02-01,32642.09,16465740429,HSI,恒生指数
2018-02-02,32601.779,15801785849,HSI,恒生指数
2018-02-05,32245.221,16064162208,HSI,恒生指数
2018-02-06,30595.42,25978737449,HSI,恒生指数
2018-02-07,30323.199,21196146509,HSI,恒生指数
2018-02-08,30451.27,14904653543,HSI,恒生指数
2018-02-09,29507.42,22148383459,HSI,恒生指数
2018-02-12,29459.631,14258569701,HSI,恒生指数
2018-02-13,29839.529,12325174009,HSI,恒生指数
2018-02-14,30515.6,11204691015,HSI,恒生指数
2018-02-15,31115.43,7881444458,HSI,恒生指数
2018-02-20,30873.631,9969992877,HSI,恒生指数
2018-02-21,31431.891,12206054650,HSI,恒生指数
2018-02-22,30965.68,16305602553,HSI,恒生指数
2018-02-23,31267.17,12717249862,HSI,恒生指数
2018-02-26,31498.6,14297688507,HSI,恒生指数
2018-02-27,31268.66,15215741440,HSI,恒生指数
2018-02-28,30844.721,14641730083,HSI,恒生指数
2018-03-01,31044.25,14422292266,HSI,恒生指数
2018-03-02,30583.449,13485347446,HSI,恒生指数
2018-03-05,29886.391,12492980250,HSI,恒生指数
2018-03-06,30510.73,12764753159,HSI,恒生指数
2018-03-07,30196.92,12695572912,HSI,恒生指数
2018-03-08,30654.52,12653321110,HSI,恒生指数
2018-03-09,30996.211,11300947139,HSI,恒生指数
2018-03-12,31594.33,12921523565,HSI,恒生指数
2018-03-13,31601.449,13365892303,HSI,恒生指数
2018-03-14,31435.01,13320104396,HSI,恒生指数
2018-03-15,31541.1,12928850382,HSI,恒生指数
2018-03-16,31501.971,19898321408,HSI,恒生指数
2018-03-19,31513.76,13831001435,HSI,恒生指数
2018-03-20,31549.93,13269143371,HSI,恒生指数
2018-03-21,31414.52,16171312447,HSI,恒生指数
2018-03-22,31071.051,13254662974,HSI,恒生指数
2018-03-23,30309.289,17801783127,HSI,恒生指数
2018-03-26,30548.77,13465683565,HSI,恒生指数
2018-03-27,30790.83,14724924670,HSI,恒生指数
2018-03-28,30022.529,13838068148,HSI,恒生指数
2018-03-29,30093.381,13838474932,HSI,恒生指数
2018-04-03,30180.1,11291707716,HSI,恒生指数
2018-04-04,29518.689,10287354224,HSI,恒生指数
2018-04-06,29844.939,9052844041,HSI,恒生指数
2018-04-09,30229.58,11792241403,HSI,恒生指数
2018-04-10,30728.74,14572590699,HSI,恒生指数
2018-04-11,30897.711,14675157509,HSI,恒生指数
2018-04-12,30831.279,12427370618,HSI,恒生指数
2018-04-13,30808.381,12027435568,HSI,恒生指数
2018-04-16,30315.59,11935305496,HSI,恒生指数
2018-04-17,30062.75,12776368144,HSI,恒生指数
2018-04-18,30284.25,13189042740,HSI,恒生指数
2018-04-19,30708.439,14127182359,HSI,恒生指数
2018-04-20,30418.33,11351900332,HSI,恒生指数
2018-04-23,30254.4,10211250184,HSI,恒生指数
2018-04-24,30636.24,12363686246,HSI,恒生指数
2018-04-25,30328.15,11976406108,HSI,恒生指数
2018-04-26,30007.68,14187076805,HSI,恒生指数
2018-04-27,30280.67,9022931888,HSI,恒生指数
2018-04-30,30808.449,9881381650,HSI,恒生指数
2018-05-02,30723.881,11131474532,HSI,恒生指数
2018-05-03,30313.369,11621323026,HSI,恒生指数
2018-05-04,29926.5,11643344419,HSI,恒生指数
2018-05-07,29994.26,11172823350,HSI,恒生指数
2018-05-08,30402.811,10534546567,HSI,恒生指数
2018-05-09,30536.141,9973517615,HSI,恒生指数
2018-05-10,30809.221,10197766778,HSI,恒生指数
2018-05-11,31122.061,12121161554,HSI,恒生指数
2018-05-14,31541.08,11133488565,HSI,恒生指数
2018-05-15,31152.029,13942383074,HSI,恒生指数
2018-05-16,31110.199,14787172727,HSI,恒生指数
2018-05-17,30942.15,15711273726,HSI,恒生指数
2018-05-18,31047.91,15067151334,HSI,恒生指数
2018-05-21,31234.35,21193421792,HSI,恒生指数
2018-05-23,30665.641,17094027961,HSI,恒生指数
2018-05-24,30760.41,18518875745,HSI,恒生指数
2018-05-25,30588.039,17550375769,HSI,恒生指数
2018-05-28,30792.26,16760789758,HSI,恒生指数
2018-05-29,30484.58,15418250080,HSI,恒生指数
2018-05-30,30056.789,15717829602,HSI,恒生指数
2018-05-31,30468.561,28807533925,HSI,恒生指数
2018-06-01,30492.91,15048392582,HSI,恒生指数
2018-06-04,30997.98,13553529502,HSI,恒生指数
2018-06-05,31093.449,13360549161,HSI,恒生指数
2018-06-06,31259.1,11274845011,HSI,恒生指数
2018-06-07,31512.631,13095301846,HSI,恒生指数
2018-06-08,30958.211,11403614763,HSI,恒生指数
2018-06-11,31063.699,10753436674,HSI,恒生指数
2018-06-12,31103.061,12296669509,HSI,恒生指数
2018-06-13,30725.15,11678813398,HSI,恒生指数
2018-06-14,30440.17,12696129262,HSI,恒生指数
2018-06-15,30309.49,14754021608,HSI,恒生指数
2018-06-19,29468.15,17448506349,HSI,恒生指数
2018-06-20,29696.17,11634745208,HSI,恒生指数
2018-06-21,29296.051,10985078046,HSI,恒生指数
2018-06-22,29338.699,11943459455,HSI,恒生指数
2018-06-25,28961.391,11653548933,HSI,恒生指数
2018-06-26,28881.4,15068682691,HSI,恒生指数
2018-06-27,28356.26,14859570030,HSI,恒生指数
2018-06-28,28497.32,14794057381,HSI,恒生指数
2018-06-29,28955.109,12970469324,HSI,恒生指数
2018-07-03,28545.57,15208241161,HSI,恒生指数
2018-07-04,28241.67,10274249368,HSI,恒生指数
2018-07-05,28182.09,12925982797,HSI,恒生指数
2018-07-06,28315.619,12458301464,HSI,恒生指数
2018-07-09,28688.5,10785263184,HSI,恒生指数
2018-07-10,28682.25,11150594905,HSI,恒生指数
2018-07-11,28311.689,10844006614,HSI,恒生指数
2018-07-12,28480.83,11653697716,HSI,恒生指数
2018-07-13,28525.439,11433956062,HSI,恒生指数
2018-07-16,28539.66,12101314604,HSI,恒生指数
2018-07-17,28181.68,10572459709,HSI,恒生指数
2018-07-18,28117.42,10835160821,HSI,恒生指数
2018-07-19,28010.859,11810552382,HSI,恒生指数
2018-07-20,28224.48,12846905347,HSI,恒生指数
2018-07-23,28256.119,11098890664,HSI,恒生指数
2018-07-24,28662.57,14526892158,HSI,恒生指数
2018-07-25,28920.9,12914356325,HSI,恒生指数
2018-07-26,28781.141,12912910947,HSI,恒生指数
2018-07-27,28804.279,9734444144,HSI,恒生指数
2018-07-30,28733.131,9841455314,HSI,恒生指数
2018-07-31,28583.01,10074229567,HSI,恒生指数
2018-08-01,28340.74,10503167279,HSI,恒生指数
2018-08-02,27714.561,11616093258,HSI,恒生指数
2018-08-03,27676.32,10239824362,HSI,恒生指数
2018-08-06,27819.561,9753219389,HSI,恒生指数
2018-08-07,28248.881,9825665999,HSI,恒生指数
2018-08-08,28359.141,13469909246,HSI,恒生指数
2018-08-09,28607.301,11217172804,HSI,恒生指数
2018-08-10,28366.619,10836111448,HSI,恒生指数
2018-08-13,27936.57,10873010563,HSI,恒生指数
2018-08-14,27752.93,11598212252,HSI,恒生指数
2018-08-15,27323.59,13710572975,HSI,恒生指数
2018-08-16,27100.061,11646489280,HSI,恒生指数
2018-08-17,27213.41,9708692245,HSI,恒生指数
2018-08-20,27598.02,9216506707,HSI,恒生指数
2018-08-21,27752.789,11262047396,HSI,恒生指数
2018-08-22,27927.58,12334564300,HSI,恒生指数
2018-08-23,27790.461,9178202755,HSI,恒生指数
2018-08-24,27671.869,9632969765,HSI,恒生指数
2018-08-27,28271.27,11392815084,HSI,恒生指数
2018-08-28,28351.619,9882268327,HSI,恒生指数
2018-08-29,28416.439,10226246809,HSI,恒生指数
2018-08-30,28164.051,10610319440,HSI,恒生指数
2018-08-31,27888.551,12251982902,HSI,恒生指数
2018-09-03,27712.539,10734004932,HSI,恒生指数
2018-09-04,27973.34,10626919063,HSI,恒生指数
2018-09-05,27243.85,12605878384,HSI,恒生指数
2018-09-06,26974.82,11635595293,HSI,恒生指数
2018-09-07,26973.471,12643658526,HSI,恒生指数
2018-09-10,26613.42,10390444048,HSI,恒生指数
2018-09-11,26422.551,9720791983,HSI,恒生指数
2018-09-12,26345.039,10492007161,HSI,恒生指数
